transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
62560589211,275261,5/10/2011,4,4,-1,-367,38.535,-405.535,TeleShop
55092457550,270940,5/10/2011,9,3,3,630,198.45,2088.45,e-Shop
61405969475,269466,5/10/2011,5,3,1,959,100.695,1059.695,e-Shop
59220083629,272028,5/10/2011,3,5,4,959,402.78,4238.78,TeleShop
62037251067,271916,5/10/2011,10,5,3,1177,370.755,3901.755,e-Shop
19116502808,273490,5/10/2011,12,5,1,263,27.615,290.615,Flagship store
22724099978,273403,5/10/2011,7,5,3,982,309.33,3255.33,MBR
92276604857,270926,5/10/2011,4,3,3,1118,352.17,3706.17,MBR
95859311032,271054,5/10/2011,4,3,1,1232,129.36,1361.36,e-Shop
83598504095,272416,5/10/2011,11,6,1,1092,114.66,1206.66,e-Shop
99089561882,267616,5/10/2011,1,2,2,1105,232.05,2442.05,e-Shop
96250369696,273322,5/10/2011,3,2,2,1328,278.88,2934.88,Flagship store
69281326673,274074,5/10/2011,10,3,1,1166,122.43,1288.43,Flagship store
87659003297,266892,5/10/2011,6,5,1,783,82.215,865.215,e-Shop
98288151755,266895,5/10/2011,11,6,5,651,341.775,3596.775,MBR
90800317229,273107,5/10/2011,4,4,1,1281,134.505,1415.505,e-Shop
41992979386,272149,4/10/2011,4,1,4,445,186.9,1966.9,Flagship store
55647893946,273644,4/10/2011,9,3,2,1048,220.08,2316.08,Flagship store
3340384603,271694,4/10/2011,4,2,-3,-1128,355.32,-3739.32,e-Shop
61242532071,269220,4/10/2011,1,1,4,504,211.68,2227.68,MBR
50533262656,270234,4/10/2011,4,3,3,71,22.365,235.365,e-Shop
12585005076,270325,4/10/2011,4,1,5,1183,621.075,6536.075,e-Shop
7682119454,269635,4/10/2011,10,6,5,87,45.675,480.675,Flagship store
8772561024,267898,4/10/2011,9,3,3,608,191.52,2015.52,e-Shop
24078956031,273951,4/10/2011,4,3,2,128,26.88,282.88,TeleShop
51420384040,274494,4/10/2011,10,6,4,388,162.96,1714.96,e-Shop
73527728123,268689,4/10/2011,12,5,1,397,41.685,438.685,TeleShop
94990206120,270360,4/10/2011,10,5,4,195,81.9,861.9,Flagship store
89698076805,272256,4/10/2011,10,3,1,755,79.275,834.275,Flagship store
84404408537,269547,4/10/2011,4,3,5,421,221.025,2326.025,e-Shop
85964931200,272327,4/10/2011,1,4,3,1369,431.235,4538.235,e-Shop
66194755238,267913,4/10/2011,2,6,5,1456,764.4,8044.4,e-Shop
99445945381,270935,4/10/2011,3,1,-2,-925,194.25,-2044.25,TeleShop
67756114437,266975,4/10/2011,12,5,-5,-331,173.775,-1828.775,MBR
99716904350,269308,4/10/2011,1,1,3,991,312.165,3285.165,TeleShop
96120871741,269982,4/10/2011,6,5,4,985,413.7,4353.7,TeleShop
85637194389,270880,4/10/2011,8,3,2,1274,267.54,2815.54,MBR
90091966483,269788,4/10/2011,10,6,5,329,172.725,1817.725,Flagship store
35480791403,267952,3/10/2011,10,6,5,395,207.375,2182.375,e-Shop
22576495575,274593,3/10/2011,12,5,-5,-1434,752.85,-7922.85,MBR
36233885969,270313,3/10/2011,1,2,3,1133,356.895,3755.895,e-Shop
37669746774,271168,3/10/2011,10,5,3,150,47.25,497.25,MBR
62243994089,272904,3/10/2011,4,3,4,906,380.52,4004.52,Flagship store
40380717204,274579,3/10/2011,3,2,5,568,298.2,3138.2,TeleShop
14628255406,271818,3/10/2011,6,5,4,709,297.78,3133.78,Flagship store
62790842428,273873,3/10/2011,3,5,5,1316,690.9,7270.9,TeleShop
47396229319,270034,3/10/2011,1,4,1,225,23.625,248.625,Flagship store
20172898192,268127,3/10/2011,2,6,2,1300,273,2873,Flagship store
58905652269,271169,3/10/2011,11,6,3,602,189.63,1995.63,e-Shop
41684074123,272194,3/10/2011,2,6,2,1363,286.23,3012.23,MBR
79975117729,268104,3/10/2011,1,4,5,113,59.325,624.325,e-Shop
68646653286,267752,3/10/2011,11,5,3,314,98.91,1040.91,e-Shop
63701707823,271682,3/10/2011,10,5,1,781,82.005,863.005,MBR
78261067970,267408,3/10/2011,7,5,1,907,95.235,1002.235,e-Shop
65655793006,270279,3/10/2011,10,3,1,1143,120.015,1263.015,Flagship store
72116016623,274395,3/10/2011,11,5,5,464,243.6,2563.6,Flagship store
98037077446,272602,3/10/2011,1,4,2,391,82.11,864.11,Flagship store
71064423375,272343,3/10/2011,6,5,5,1194,626.85,6596.85,e-Shop
92543067693,274878,3/10/2011,1,4,1,994,104.37,1098.37,TeleShop
29918957836,269202,2/10/2011,4,3,3,1439,453.285,4770.285,Flagship store
29861672211,271823,2/10/2011,1,2,-5,-363,190.575,-2005.575,e-Shop
24906206880,272765,2/10/2011,10,5,1,1183,124.215,1307.215,e-Shop
44224290610,270874,2/10/2011,4,4,3,414,130.41,1372.41,MBR
19534999764,274211,2/10/2011,3,5,2,1155,242.55,2552.55,MBR
23428679037,273306,2/10/2011,11,5,4,867,364.14,3832.14,MBR
32330593899,269645,2/10/2011,11,6,-5,-458,240.45,-2530.45,e-Shop
27747801295,269733,2/10/2011,10,5,2,1385,290.85,3060.85,MBR
56978419189,270590,2/10/2011,12,6,3,97,30.555,321.555,Flagship store
21542156146,270239,2/10/2011,11,5,4,820,344.4,3624.4,e-Shop
13243218936,274663,2/10/2011,8,3,4,1197,502.74,5290.74,Flagship store
47088974738,270845,2/10/2011,10,5,1,1445,151.725,1596.725,MBR
41271099733,268005,2/10/2011,1,4,4,457,191.94,2019.94,TeleShop
47289432838,272882,2/10/2011,4,4,5,639,335.475,3530.475,MBR
52167596566,271914,2/10/2011,6,5,1,1057,110.985,1167.985,e-Shop
4859525852,268180,2/10/2011,2,6,3,637,200.655,2111.655,e-Shop
76318585429,268729,2/10/2011,3,5,1,1145,120.225,1265.225,e-Shop
99932962245,269120,2/10/2011,7,5,3,956,301.14,3169.14,Flagship store
65281702262,273794,2/10/2011,9,3,3,1145,360.675,3795.675,TeleShop
98679310895,270985,2/10/2011,3,5,3,210,66.15,696.15,Flagship store
64682431038,274243,2/10/2011,1,4,3,210,66.15,696.15,TeleShop
72357515110,272510,2/10/2011,5,3,5,1430,750.75,7900.75,MBR
73923251389,267734,2/10/2011,8,3,1,93,9.765,102.765,e-Shop
19953630628,271634,1/10/2011,12,5,3,950,299.25,3149.25,TeleShop
15549113759,266820,1/10/2011,5,3,2,1042,218.82,2302.82,Flagship store
56519633159,271689,1/10/2011,11,5,-2,-874,183.54,-1931.54,e-Shop
59278003723,268796,1/10/2011,12,5,3,304,95.76,1007.76,MBR
5379212466,270078,1/10/2011,1,1,4,1303,547.26,5759.26,MBR
24492458249,269459,1/10/2011,10,3,4,634,266.28,2802.28,e-Shop
33813323125,272886,1/10/2011,12,6,3,1166,367.29,3865.29,e-Shop
19661690928,268880,1/10/2011,12,5,3,286,90.09,948.09,TeleShop
9967330166,271763,1/10/2011,12,6,2,532,111.72,1175.72,Flagship store
20666134899,268657,1/10/2011,4,1,3,487,153.405,1614.405,Flagship store
59359220906,268514,1/10/2011,4,4,2,1073,225.33,2371.33,e-Shop
28806878655,268560,1/10/2011,8,3,4,1046,439.32,4623.32,TeleShop
58989623800,271152,1/10/2011,5,3,5,1499,786.975,8281.975,e-Shop
64404408064,268758,1/10/2011,11,5,1,799,83.895,882.895,TeleShop
72215070341,271392,1/10/2011,3,1,4,1066,447.72,4711.72,Flagship store
70409143235,273435,1/10/2011,11,5,2,1294,271.74,2859.74,e-Shop
91731806000,267293,1/10/2011,5,3,-1,-551,57.855,-608.855,Flagship store
88107914192,273952,1/10/2011,4,2,2,1462,307.02,3231.02,e-Shop
93110326893,267406,1/10/2011,11,5,4,369,154.98,1630.98,e-Shop
18098588397,273764,30-09-2011,3,2,3,980,308.7,3248.7,e-Shop
52385338113,269674,30-09-2011,12,6,2,595,124.95,1314.95,e-Shop
60689301715,267237,30-09-2011,12,6,2,881,185.01,1947.01,MBR
12821804530,271279,30-09-2011,4,4,3,610,192.15,2022.15,Flagship store
60746268434,271444,30-09-2011,4,4,2,504,105.84,1113.84,MBR
8732618059,269172,30-09-2011,3,1,5,1305,685.125,7210.125,TeleShop
31711805172,270404,30-09-2011,4,4,5,1367,717.675,7552.675,e-Shop
27131654837,267894,30-09-2011,11,6,3,677,213.255,2244.255,e-Shop
41239529393,268043,30-09-2011,4,1,4,445,186.9,1966.9,e-Shop
30483721013,267370,30-09-2011,12,5,5,1418,744.45,7834.45,Flagship store
49752420838,274904,30-09-2011,8,3,3,1286,405.09,4263.09,TeleShop
28941041802,266998,30-09-2011,10,3,1,81,8.505,89.505,MBR
41356181145,267715,30-09-2011,4,4,1,1355,142.275,1497.275,e-Shop
66349279864,270184,30-09-2011,3,1,5,958,502.95,5292.95,MBR
69199033562,272508,30-09-2011,3,5,2,1122,235.62,2479.62,Flagship store
78299788527,272696,30-09-2011,3,2,2,185,38.85,408.85,MBR
81905860477,271053,30-09-2011,3,5,3,305,96.075,1011.075,e-Shop
69612232782,272501,30-09-2011,11,5,1,152,15.96,167.96,e-Shop
91819833263,269904,30-09-2011,4,1,5,288,151.2,1591.2,Flagship store
72256745377,271345,30-09-2011,3,1,1,803,84.315,887.315,TeleShop
92531514657,267769,30-09-2011,9,3,1,924,97.02,1021.02,Flagship store
92327336430,266931,30-09-2011,3,2,3,1235,389.025,4094.025,MBR
86118923637,273217,30-09-2011,9,3,-1,-420,44.1,-464.1,TeleShop
52777651502,273279,29-09-2011,10,5,2,304,63.84,671.84,e-Shop
49441721872,272639,29-09-2011,10,6,5,792,415.8,4375.8,Flagship store
53880098904,270920,29-09-2011,2,6,4,211,88.62,932.62,TeleShop
38136547937,274149,29-09-2011,11,6,4,1235,518.7,5458.7,MBR
20483427587,267700,29-09-2011,4,2,4,986,414.12,4358.12,e-Shop
24829514913,271985,29-09-2011,4,1,1,342,35.91,377.91,e-Shop
62255594392,272995,29-09-2011,1,1,2,850,178.5,1878.5,Flagship store
13756991606,273756,29-09-2011,10,5,2,1249,262.29,2760.29,TeleShop
33647277582,267960,29-09-2011,4,1,4,619,259.98,2735.98,MBR
87242082061,273506,29-09-2011,10,5,5,113,59.325,624.325,MBR
65940328278,273935,29-09-2011,8,3,2,942,197.82,2081.82,Flagship store
91028644783,273477,29-09-2011,8,3,2,1166,244.86,2576.86,e-Shop
86578606399,273440,29-09-2011,2,6,1,1257,131.985,1388.985,Flagship store
85804233471,269947,29-09-2011,8,3,1,189,19.845,208.845,MBR
96800485223,268938,29-09-2011,6,5,3,816,257.04,2705.04,e-Shop
99298330853,272912,29-09-2011,7,5,1,935,98.175,1033.175,TeleShop
70993489847,268834,29-09-2011,11,6,2,1447,303.87,3197.87,TeleShop
70666433673,268193,29-09-2011,3,1,3,94,29.61,311.61,e-Shop
72371100416,267668,29-09-2011,11,5,-5,-912,478.8,-5038.8,MBR
31394080395,270768,28-09-2011,4,1,-5,-990,519.75,-5469.75,e-Shop
1045770123,273684,28-09-2011,11,6,3,632,199.08,2095.08,TeleShop
38879595417,273728,28-09-2011,1,4,-5,-664,348.6,-3668.6,MBR
29378074961,271845,28-09-2011,1,2,5,1287,675.675,7110.675,Flagship store
32173949466,272511,28-09-2011,1,1,1,1172,123.06,1295.06,MBR
4973236128,270548,28-09-2011,7,5,-5,-1023,537.075,-5652.075,MBR
41720845116,274243,28-09-2011,1,1,5,1311,688.275,7243.275,MBR
6147203593,268855,28-09-2011,11,5,1,865,90.825,955.825,MBR
35310116911,275173,28-09-2011,12,6,4,727,305.34,3213.34,MBR
12138152876,274435,28-09-2011,10,5,5,786,412.65,4342.65,Flagship store
18628321836,269282,28-09-2011,1,2,5,1309,687.225,7232.225,e-Shop
60794815665,268526,28-09-2011,10,6,3,929,292.635,3079.635,e-Shop
14742022131,274662,28-09-2011,3,1,1,666,69.93,735.93,MBR
60288596460,271108,28-09-2011,12,6,1,470,49.35,519.35,Flagship store
25034517684,275002,28-09-2011,3,5,2,1210,254.1,2674.1,TeleShop
35269728689,268027,28-09-2011,10,3,1,755,79.275,834.275,Flagship store
97808849787,271851,28-09-2011,4,3,5,1477,775.425,8160.425,MBR
91319071703,267406,28-09-2011,9,3,2,565,118.65,1248.65,TeleShop
71605281783,267720,28-09-2011,8,3,2,1350,283.5,2983.5,e-Shop
82535735768,274098,28-09-2011,12,5,1,492,51.66,543.66,MBR
95410315959,268338,28-09-2011,10,5,5,379,198.975,2093.975,TeleShop
96260258374,268146,28-09-2011,10,6,5,1247,654.675,6889.675,e-Shop
99606837374,271355,28-09-2011,12,5,3,1021,321.615,3384.615,e-Shop
70790966001,272602,28-09-2011,4,3,2,906,190.26,2002.26,Flagship store
90996310952,270675,28-09-2011,12,5,3,1067,336.105,3537.105,e-Shop
72371100416,267668,28-09-2011,11,5,5,912,478.8,5038.8,MBR
42836684986,271565,27-09-2011,3,1,2,652,136.92,1440.92,MBR
6345506670,272761,27-09-2011,10,3,5,298,156.45,1646.45,e-Shop
32712556338,267895,27-09-2011,5,3,2,707,148.47,1562.47,e-Shop
32648559778,267075,27-09-2011,1,2,5,552,289.8,3049.8,TeleShop
32054058661,270160,27-09-2011,8,3,5,1070,561.75,5911.75,TeleShop
62500434512,267413,27-09-2011,1,2,4,432,181.44,1909.44,e-Shop
51632128818,272286,27-09-2011,3,2,3,208,65.52,689.52,MBR
78546716118,271364,27-09-2011,9,3,-5,-840,441,-4641,Flagship store
99445945381,270935,27-09-2011,3,1,2,925,194.25,2044.25,TeleShop
85390847261,272305,27-09-2011,11,6,5,717,376.425,3961.425,TeleShop
97669913418,268947,27-09-2011,1,1,5,1253,657.825,6922.825,e-Shop
64635216936,271580,27-09-2011,9,3,4,161,67.62,711.62,e-Shop
91995155820,267805,27-09-2011,1,1,1,1439,151.095,1590.095,Flagship store
73660981974,274332,27-09-2011,9,3,3,1453,457.695,4816.695,e-Shop
17224630708,267140,26-09-2011,3,1,5,1068,560.7,5900.7,Flagship store
95570369,269136,26-09-2011,12,6,-1,-376,39.48,-415.48,e-Shop
59415969838,269637,26-09-2011,3,5,2,1332,279.72,2943.72,MBR
36523636189,269939,26-09-2011,10,6,2,565,118.65,1248.65,MBR
16664308378,270120,26-09-2011,8,3,2,397,83.37,877.37,Flagship store
31795077491,271514,26-09-2011,1,1,5,471,247.275,2602.275,Flagship store
54126013008,269848,26-09-2011,4,3,1,1045,109.725,1154.725,e-Shop
18872933248,272568,26-09-2011,4,2,2,473,99.33,1045.33,Flagship store
22576495575,274593,26-09-2011,12,5,5,1434,752.85,7922.85,MBR
8573121443,272482,26-09-2011,11,5,2,1286,270.06,2842.06,Flagship store
10488611141,267573,26-09-2011,4,4,3,951,299.565,3152.565,Flagship store
54036792192,272723,26-09-2011,8,3,2,476,99.96,1051.96,Flagship store
37985712331,268823,26-09-2011,10,3,4,168,70.56,742.56,TeleShop
62560589211,275261,26-09-2011,4,4,1,367,38.535,405.535,TeleShop
81227233217,272520,26-09-2011,1,2,5,1333,699.825,7364.825,TeleShop
93814361950,271405,26-09-2011,8,3,-4,-798,335.16,-3527.16,e-Shop
92343997558,274723,26-09-2011,7,5,1,184,19.32,203.32,e-Shop
83120196176,269497,26-09-2011,11,5,3,941,296.415,3119.415,e-Shop
93501604785,269432,26-09-2011,4,3,4,285,119.7,1259.7,MBR
69040998024,267126,26-09-2011,10,6,1,1467,154.035,1621.035,e-Shop
87789439290,267125,26-09-2011,4,1,2,650,136.5,1436.5,MBR
84671412321,273811,26-09-2011,8,3,-3,-895,281.925,-2966.925,TeleShop
67756114437,266975,26-09-2011,12,5,5,331,173.775,1828.775,MBR
93840820954,268787,26-09-2011,4,3,1,226,23.73,249.73,MBR
71011635479,271153,26-09-2011,12,6,5,431,226.275,2381.275,TeleShop
64480113434,271907,26-09-2011,10,6,-2,-630,132.3,-1392.3,Flagship store
93901204573,270143,26-09-2011,9,3,3,1239,390.285,4107.285,TeleShop
75826581518,270382,26-09-2011,11,5,4,465,195.3,2055.3,e-Shop
80889659249,273728,26-09-2011,3,5,1,638,66.99,704.99,e-Shop
7339653500,274566,25-09-2011,4,1,5,849,445.725,4690.725,MBR
24883597022,267842,25-09-2011,2,6,5,918,481.95,5071.95,e-Shop
24331471389,269279,25-09-2011,1,4,4,136,57.12,601.12,e-Shop
59918018043,272704,25-09-2011,2,6,3,1012,318.78,3354.78,MBR
7914734677,273222,25-09-2011,2,6,2,218,45.78,481.78,e-Shop
51620591622,273977,25-09-2011,2,6,1,1301,136.605,1437.605,e-Shop
1242532374,272241,25-09-2011,2,6,4,295,123.9,1303.9,TeleShop
49020777902,270569,25-09-2011,4,4,-1,-746,78.33,-824.33,MBR
22448555494,271174,25-09-2011,12,6,4,716,300.72,3164.72,Flagship store
43933357255,275089,25-09-2011,6,5,-1,-722,75.81,-797.81,MBR
30980131986,271940,25-09-2011,1,2,5,1026,538.65,5668.65,e-Shop
7504015407,270462,25-09-2011,6,5,-4,-906,380.52,-4004.52,MBR
45163142690,267068,25-09-2011,4,2,3,789,248.535,2615.535,MBR
46800511420,273760,25-09-2011,11,5,4,376,157.92,1661.92,e-Shop
8487660663,271363,25-09-2011,7,5,2,561,117.81,1239.81,e-Shop
3340384603,271694,25-09-2011,4,2,3,1128,355.32,3739.32,e-Shop
83406934950,268403,25-09-2011,9,3,2,1393,292.53,3078.53,TeleShop
97934937770,267401,25-09-2011,5,3,3,1066,335.79,3533.79,e-Shop
93989593428,274180,25-09-2011,11,6,3,372,117.18,1233.18,e-Shop
80339234227,268549,25-09-2011,3,5,4,1000,420,4420,MBR
93069751263,270213,25-09-2011,11,6,4,1321,554.82,5838.82,TeleShop
70750322947,271251,25-09-2011,10,6,4,884,371.28,3907.28,Flagship store
88742192990,267437,25-09-2011,5,3,4,374,157.08,1653.08,e-Shop
88506480313,267688,25-09-2011,4,2,5,1290,677.25,7127.25,Flagship store
63796607877,274375,25-09-2011,8,3,2,650,136.5,1436.5,MBR
95267302741,273227,25-09-2011,1,1,2,695,145.95,1535.95,MBR
67433570104,269282,25-09-2011,11,5,2,1399,293.79,3091.79,Flagship store
79467021466,270738,25-09-2011,12,5,1,537,56.385,593.385,TeleShop
75453902437,268946,25-09-2011,9,3,5,613,321.825,3386.825,Flagship store
84347658467,269998,25-09-2011,8,3,5,653,342.825,3607.825,MBR
75874593664,273490,25-09-2011,4,3,5,396,207.9,2187.9,TeleShop
93814361950,271405,25-09-2011,8,3,4,798,335.16,3527.16,e-Shop
64254659155,269950,25-09-2011,2,6,2,1429,300.09,3158.09,TeleShop
39993771966,273230,24-09-2011,4,1,5,94,49.35,519.35,TeleShop
61491188332,270165,24-09-2011,4,3,3,131,41.265,434.265,e-Shop
5806864479,270762,24-09-2011,3,5,1,836,87.78,923.78,e-Shop
48781674375,270326,24-09-2011,4,2,3,1053,331.695,3490.695,Flagship store
33156503,267524,24-09-2011,1,2,3,545,171.675,1806.675,e-Shop
52432507979,270258,24-09-2011,12,6,3,574,180.81,1902.81,Flagship store
17725976679,272660,24-09-2011,6,5,1,226,23.73,249.73,TeleShop
28217295600,274044,24-09-2011,4,3,2,474,99.54,1047.54,TeleShop
29861672211,271823,24-09-2011,1,2,5,363,190.575,2005.575,e-Shop
14405011107,271132,24-09-2011,4,2,2,547,114.87,1208.87,e-Shop
25890929042,266783,24-09-2011,1,2,-4,-1321,554.82,-5838.82,e-Shop
43929888791,274552,24-09-2011,10,5,1,185,19.425,204.425,e-Shop
60763290763,269175,24-09-2011,3,5,5,432,226.8,2386.8,e-Shop
89876230323,273181,24-09-2011,11,5,5,1029,540.225,5685.225,TeleShop
88200383483,270251,24-09-2011,1,1,5,309,162.225,1707.225,e-Shop
73025375187,267330,24-09-2011,11,5,1,199,20.895,219.895,MBR
77364214231,272292,24-09-2011,1,4,-1,-641,67.305,-708.305,e-Shop
95923594000,274650,24-09-2011,12,6,5,1076,564.9,5944.9,MBR
94267047408,267903,24-09-2011,8,3,2,294,61.74,649.74,e-Shop
86210964474,270092,24-09-2011,1,4,2,686,144.06,1516.06,TeleShop
63946397342,272978,24-09-2011,8,3,4,1315,552.3,5812.3,MBR
40080437338,273214,23-09-2011,12,6,1,1240,130.2,1370.2,e-Shop
25755608581,267768,23-09-2011,4,2,2,231,48.51,510.51,e-Shop
59648346258,272338,23-09-2011,4,4,3,1161,365.715,3848.715,MBR
16472669191,269233,23-09-2011,4,1,4,1151,483.42,5087.42,e-Shop
7867375150,269155,23-09-2011,10,3,1,815,85.575,900.575,Flagship store
25890929042,266783,23-09-2011,1,2,4,1321,554.82,5838.82,e-Shop
28554557674,268670,23-09-2011,3,5,3,1065,335.475,3530.475,e-Shop
44726662056,272048,23-09-2011,5,3,1,307,32.235,339.235,Flagship store
11391885086,269807,23-09-2011,4,2,5,444,233.1,2453.1,MBR
9074762196,269345,23-09-2011,6,5,2,975,204.75,2154.75,e-Shop
44582103287,270880,23-09-2011,2,6,3,160,50.4,530.4,e-Shop
79179094607,269225,23-09-2011,4,3,1,1323,138.915,1461.915,MBR
69074236386,271740,23-09-2011,11,5,5,286,150.15,1580.15,TeleShop
67023466461,271355,23-09-2011,6,5,1,1352,141.96,1493.96,e-Shop
88057875213,273190,23-09-2011,4,2,-3,-1368,430.92,-4534.92,e-Shop
70925786471,271002,23-09-2011,11,5,5,497,260.925,2745.925,TeleShop
85556141581,274515,23-09-2011,5,3,1,683,71.715,754.715,MBR
91731806000,267293,23-09-2011,5,3,1,551,57.855,608.855,Flagship store
97894859318,271702,23-09-2011,10,5,5,1316,690.9,7270.9,TeleShop
89509659612,268624,23-09-2011,8,3,5,560,294,3094,MBR
27663093889,272275,22-09-2011,8,3,4,435,182.7,1922.7,e-Shop
44428854740,268834,22-09-2011,3,2,4,1355,569.1,5989.1,e-Shop
7924645634,273862,22-09-2011,1,4,4,1408,591.36,6223.36,e-Shop
43933357255,275089,22-09-2011,6,5,1,722,75.81,797.81,MBR
56519633159,271689,22-09-2011,11,5,2,874,183.54,1931.54,e-Shop
52549642541,270344,22-09-2011,1,4,2,606,127.26,1339.26,MBR
43924884189,268946,22-09-2011,11,5,-5,-168,88.2,-928.2,e-Shop
51799061801,267714,22-09-2011,1,2,3,1160,365.4,3845.4,Flagship store
32330593899,269645,22-09-2011,11,6,5,458,240.45,2530.45,e-Shop
39033997883,274649,22-09-2011,1,2,3,1161,365.715,3848.715,e-Shop
14616093925,274484,22-09-2011,11,6,3,1422,447.93,4713.93,MBR
18893942947,275168,22-09-2011,10,6,-3,-1262,397.53,-4183.53,e-Shop
28365600378,274156,22-09-2011,10,5,4,741,311.22,3275.22,MBR
40528384413,273953,22-09-2011,1,4,2,1148,241.08,2537.08,Flagship store
17929872667,274071,22-09-2011,10,6,2,1079,226.59,2384.59,Flagship store
54452549360,268793,22-09-2011,4,2,5,541,284.025,2989.025,e-Shop
16165882565,272812,22-09-2011,7,5,5,1097,575.925,6060.925,Flagship store
12350834053,269646,22-09-2011,12,5,1,81,8.505,89.505,e-Shop
80028250658,272704,22-09-2011,4,2,1,722,75.81,797.81,e-Shop
85051887291,268522,22-09-2011,2,6,1,110,11.55,121.55,e-Shop
75971275438,272742,22-09-2011,5,3,1,366,38.43,404.43,e-Shop
76136764568,272121,22-09-2011,7,5,-3,-1273,400.995,-4219.995,Flagship store
92872492580,268935,22-09-2011,7,5,2,822,172.62,1816.62,e-Shop
66606419556,271722,22-09-2011,10,5,4,1463,614.46,6466.46,e-Shop
86118923637,273217,22-09-2011,9,3,1,420,44.1,464.1,TeleShop
84283144683,272403,22-09-2011,2,6,-4,-963,404.46,-4256.46,MBR
45701835391,267500,21-09-2011,10,5,4,240,100.8,1060.8,TeleShop
47211018600,273560,21-09-2011,10,6,1,660,69.3,729.3,e-Shop
45107797247,272633,21-09-2011,1,2,5,1226,643.65,6773.65,MBR
50089728180,270396,21-09-2011,12,6,-3,-674,212.31,-2234.31,Flagship store
38070186504,269842,21-09-2011,5,3,4,863,362.46,3814.46,TeleShop
18893942947,275168,21-09-2011,10,6,3,1262,397.53,4183.53,e-Shop
20845984790,269661,21-09-2011,10,6,1,923,96.915,1019.915,Flagship store
61905843082,274427,21-09-2011,9,3,1,590,61.95,651.95,TeleShop
54331243608,268879,21-09-2011,10,5,3,952,299.88,3155.88,TeleShop
7877321022,272292,21-09-2011,7,5,3,433,136.395,1435.395,Flagship store
31770834797,270947,21-09-2011,5,3,4,870,365.4,3845.4,TeleShop
37298551705,274719,21-09-2011,10,6,5,491,257.775,2712.775,MBR
55601343656,273586,21-09-2011,1,2,3,854,269.01,2831.01,Flagship store
13249313266,275245,21-09-2011,6,5,4,501,210.42,2214.42,e-Shop
78546716118,271364,21-09-2011,9,3,5,840,441,4641,Flagship store
84283144683,272403,21-09-2011,2,6,4,963,404.46,4256.46,MBR
